date,product_id,category,store,price,competitor_price,demand,actual_sales,inventory_level,revenue,profit,is_weekend,is_holiday,seasonal_factor,marketing_spend,weather_impact,price_elasticity
2022-07-09,PROD_0091,Books,Online_Store,18.49,17.77,157.0,157.0,324,2910.67,1164.27,True,False,0.974,0.0,1.206,-0.6
2022-07-16,PROD_0091,Books,Online_Store,23.92,22.38,128.0,128.0,174,3052.47,1220.99,True,False,0.951,0.0,1.098,-0.6
2022-07-23,PROD_0091,Books,Online_Store,21.82,22.48,101.0,101.0,296,2212.44,884.98,True,False,0.928,313.78,0.994,-0.6
2022-07-30,PROD_0091,Books,Online_Store,20.47,20.87,108.0,108.0,195,2215.66,886.26,True,False,0.906,9.82,0.826,-0.6
2022-08-06,PROD_0091,Books,Online_Store,21.57,20.93,115.0,115.0,188,2484.76,993.91,True,False,0.885,0.0,0.991,-0.6
2022-08-13,PROD_0091,Books,Online_Store,25.15,22.35,108.0,77.0,77,1936.84,774.74,True,False,0.866,208.72,1.116,-0.6
2022-08-20,PROD_0091,Books,Online_Store,22.88,22.08,113.0,113.0,242,2578.22,1031.29,True,False,0.849,119.51,1.047,-0.6
2022-08-27,PROD_0091,Books,Online_Store,22.76,23.73,75.0,75.0,384,1705.33,682.13,True,False,0.835,0.0,0.947,-0.6
2022-09-03,PROD_0091,Books,Online_Store,26.17,24.04,89.0,89.0,134,2326.77,930.71,True,False,0.822,170.04,1.033,-0.6
2022-09-10,PROD_0091,Books,Online_Store,23.35,23.73,73.0,73.0,306,1697.43,678.97,True,False,0.813,0.0,1.089,-0.6
2022-09-17,PROD_0091,Books,Online_Store,22.34,18.31,119.0,93.0,93,2077.94,831.18,True,False,0.806,0.0,0.868,-0.6
2022-09-24,PROD_0091,Books,Online_Store,19.43,24.42,119.0,119.0,489,2320.91,928.37,True,False,0.801,200.66,0.946,-0.6
2022-10-01,PROD_0091,Books,Online_Store,21.78,24.41,77.0,77.0,434,1682.12,672.85,True,False,0.8,0.0,1.201,-0.6
2022-10-08,PROD_0091,Books,Online_Store,21.02,19.97,83.0,83.0,128,1737.01,694.8,True,False,0.802,44.38,1.095,-0.6
2022-10-15,PROD_0091,Books,Online_Store,20.18,19.97,113.0,63.0,63,1271.35,508.54,True,False,0.806,0.0,1.117,-0.6
2022-10-22,PROD_0091,Books,Online_Store,25.14,23.45,99.0,99.0,241,2484.1,993.64,True,False,0.813,8.27,1.133,-0.6
2022-10-29,PROD_0091,Books,Online_Store,22.47,22.49,137.0,61.0,61,1370.89,548.35,True,False,0.823,0.0,0.913,-0.6
2022-11-05,PROD_0091,Books,Online_Store,22.67,20.62,94.0,94.0,382,2140.05,856.02,True,False,0.836,0.0,0.871,-0.6
2022-11-12,PROD_0091,Books,Online_Store,24.88,25.94,88.0,88.0,228,2187.37,874.95,True,False,0.851,73.79,0.885,-0.6
2022-11-19,PROD_0091,Books,Online_Store,22.7,19.59,109.0,109.0,280,2473.66,989.46,True,False,0.868,0.0,0.959,-0.6
2022-11-26,PROD_0091,Books,Online_Store,32.12,26.49,101.0,101.0,285,3259.3,1303.72,True,False,0.887,0.0,0.891,-0.6
2022-12-03,PROD_0091,Books,Online_Store,22.18,21.3,114.0,114.0,121,2536.76,1014.71,True,False,0.907,0.0,0.896,-0.6
2022-12-10,PROD_0091,Books,Online_Store,25.67,28.79,98.0,52.0,52,1335.03,534.01,True,False,0.929,0.0,1.115,-0.6
2022-12-17,PROD_0091,Books,Online_Store,26.14,24.03,105.0,105.0,210,2736.44,1094.58,True,False,0.952,238.23,1.003,-0.6
2022-12-24,PROD_0091,Books,Online_Store,16.75,20.99,123.0,123.0,245,2060.41,824.16,True,True,0.976,0.0,0.898,-0.6
2022-12-31,PROD_0091,Books,Online_Store,22.83,21.26,122.0,122.0,249,2788.17,1115.27,True,True,1.0,0.0,0.979,-0.6
2023-01-07,PROD_0091,Books,Online_Store,21.19,21.38,84.0,60.0,60,1271.54,508.61,True,False,1.024,0.0,1.003,-0.6
2023-01-14,PROD_0091,Books,Online_Store,21.69,22.25,157.0,157.0,351,3405.66,1362.27,True,False,1.048,151.4,0.93,-0.6
2023-01-21,PROD_0091,Books,Online_Store,23.3,25.18,120.0,120.0,337,2790.81,1116.32,True,False,1.071,452.41,0.908,-0.6
2023-01-28,PROD_0091,Books,Online_Store,20.71,20.7,116.0,116.0,317,2407.26,962.9,True,False,1.093,0.0,0.877,-0.6
2023-02-04,PROD_0091,Books,Online_Store,17.33,15.31,164.0,164.0,208,2835.57,1134.23,True,False,1.113,0.0,0.921,-0.6
2023-02-11,PROD_0091,Books,Online_Store,22.8,22.14,137.0,71.0,71,1619.05,647.62,True,False,1.132,134.73,1.033,-0.6
2023-02-18,PROD_0091,Books,Online_Store,21.81,21.96,176.0,176.0,190,3846.75,1538.7,True,False,1.149,0.0,1.03,-0.6
2023-02-25,PROD_0091,Books,Online_Store,23.11,23.26,124.0,124.0,207,2857.39,1142.96,True,False,1.164,0.0,0.916,-0.6
2023-03-04,PROD_0091,Books,Online_Store,21.28,21.84,140.0,140.0,426,2986.33,1194.53,True,False,1.177,0.0,1.019,-0.6
2023-03-11,PROD_0091,Books,Online_Store,26.54,22.25,90.0,53.0,53,1406.75,562.7,True,False,1.187,0.0,1.051,-0.6
2023-03-18,PROD_0091,Books,Online_Store,20.08,23.13,181.0,181.0,213,3629.36,1451.74,True,False,1.194,26.52,1.026,-0.6
2023-03-25,PROD_0091,Books,Online_Store,16.88,21.44,127.0,127.0,437,2146.6,858.64,True,False,1.198,0.0,1.044,-0.6
2023-04-01,PROD_0091,Books,Online_Store,26.64,22.65,139.0,121.0,121,3224.03,1289.61,True,False,1.2,0.0,0.982,-0.6
2023-04-08,PROD_0091,Books,Online_Store,22.43,21.42,114.0,114.0,300,2562.7,1025.08,True,False,1.199,0.0,1.09,-0.6
2023-04-15,PROD_0091,Books,Online_Store,19.03,24.83,199.0,199.0,301,3791.39,1516.56,True,False,1.194,0.0,0.931,-0.6
2023-04-22,PROD_0091,Books,Online_Store,21.95,18.61,178.0,178.0,403,3910.25,1564.1,True,False,1.187,0.0,1.035,-0.6
2023-04-29,PROD_0091,Books,Online_Store,31.69,27.7,119.0,119.0,159,3775.63,1510.25,True,False,1.178,403.21,1.173,-0.6
2023-05-06,PROD_0091,Books,Online_Store,24.52,21.13,133.0,133.0,427,3256.79,1302.72,True,False,1.165,0.0,0.97,-0.6
2023-05-13,PROD_0091,Books,Online_Store,19.09,23.12,149.0,149.0,269,2835.31,1134.12,True,False,1.151,331.78,0.962,-0.6
2023-05-20,PROD_0091,Books,Online_Store,24.62,21.54,149.0,149.0,235,3667.89,1467.16,True,False,1.134,0.0,1.083,-0.6
2023-05-27,PROD_0091,Books,Online_Store,23.36,20.48,105.0,105.0,400,2463.27,985.31,True,False,1.115,0.0,1.035,-0.6
2023-06-03,PROD_0091,Books,Online_Store,23.73,23.79,86.0,86.0,137,2036.66,814.66,True,False,1.094,0.0,0.967,-0.6
2023-06-10,PROD_0091,Books,Online_Store,21.04,20.07,122.0,122.0,271,2567.54,1027.02,True,False,1.072,0.0,1.031,-0.6
2023-06-17,PROD_0091,Books,Online_Store,21.55,20.78,137.0,137.0,339,2962.27,1184.91,True,False,1.049,0.0,0.884,-0.6
2023-06-24,PROD_0091,Books,Online_Store,24.51,24.32,87.0,87.0,420,2144.43,857.77,True,False,1.026,0.0,0.947,-0.6
2023-07-01,PROD_0091,Books,Online_Store,22.78,19.71,125.0,106.0,106,2414.5,965.8,True,False,1.002,0.0,1.027,-0.6
2023-07-08,PROD_0091,Books,Online_Store,24.48,24.02,128.0,128.0,381,3135.84,1254.34,True,False,0.978,113.73,1.009,-0.6
2023-07-15,PROD_0091,Books,Online_Store,21.9,22.34,139.0,139.0,282,3051.78,1220.71,True,False,0.954,0.0,0.84,-0.6
2023-07-22,PROD_0091,Books,Online_Store,19.05,25.18,138.0,138.0,257,2621.56,1048.62,True,False,0.931,0.0,1.174,-0.6
2023-07-29,PROD_0091,Books,Online_Store,24.85,20.07,124.0,124.0,365,3074.14,1229.65,True,False,0.909,0.0,1.125,-0.6
2023-08-05,PROD_0091,Books,Online_Store,20.36,20.53,121.0,121.0,195,2457.3,982.92,True,False,0.888,86.34,0.884,-0.6
2023-08-12,PROD_0091,Books,Online_Store,35.69,27.55,52.0,52.0,373,1860.01,744.01,True,False,0.869,85.48,1.077,-0.6
2023-08-19,PROD_0091,Books,Online_Store,26.33,22.8,91.0,91.0,488,2398.96,959.59,True,False,0.852,0.0,0.911,-0.6
2023-08-26,PROD_0091,Books,Online_Store,24.55,25.07,116.0,110.0,110,2700.15,1080.06,True,False,0.837,0.0,1.021,-0.6
2023-09-02,PROD_0091,Books,Online_Store,22.14,20.67,111.0,111.0,216,2455.27,982.11,True,False,0.824,0.0,1.117,-0.6
2023-09-09,PROD_0091,Books,Online_Store,16.96,19.25,98.0,98.0,282,1659.16,663.66,True,False,0.814,0.0,0.682,-0.6
2023-09-16,PROD_0091,Books,Online_Store,19.43,20.73,108.0,108.0,459,2092.41,836.97,True,False,0.806,60.63,0.869,-0.6
2023-09-23,PROD_0091,Books,Online_Store,24.18,22.37,126.0,126.0,182,3035.34,1214.14,True,False,0.802,32.58,1.165,-0.6
2023-09-30,PROD_0091,Books,Online_Store,21.45,22.11,102.0,50.0,50,1072.32,428.93,True,False,0.8,17.29,1.03,-0.6
2023-10-07,PROD_0091,Books,Online_Store,23.41,24.38,84.0,78.0,78,1826.09,730.44,True,False,0.801,5.21,1.007,-0.6
2023-10-14,PROD_0091,Books,Online_Store,24.27,21.79,59.0,59.0,88,1431.5,572.6,True,False,0.805,0.0,0.584,-0.6
2023-10-21,PROD_0091,Books,Online_Store,19.98,19.96,64.0,64.0,144,1280.19,512.08,True,False,0.812,34.91,0.957,-0.6
2023-10-28,PROD_0091,Books,Online_Store,19.33,18.07,139.0,139.0,483,2681.05,1072.42,True,False,0.822,0.0,1.102,-0.6
2023-11-04,PROD_0091,Books,Online_Store,24.87,21.03,75.0,75.0,263,1876.55,750.62,True,False,0.834,0.0,0.905,-0.6
2023-11-11,PROD_0091,Books,Online_Store,17.3,20.98,116.0,116.0,441,1999.56,799.82,True,False,0.848,0.0,0.996,-0.6
2023-11-18,PROD_0091,Books,Online_Store,26.83,25.59,69.0,69.0,391,1841.4,736.56,True,False,0.865,5.86,1.123,-0.6
2023-11-25,PROD_0091,Books,Online_Store,21.47,21.26,130.0,130.0,241,2793.09,1117.24,True,False,0.884,0.97,1.007,-0.6
2023-12-02,PROD_0091,Books,Online_Store,22.86,22.93,97.0,97.0,428,2227.52,891.01,True,False,0.904,0.0,1.106,-0.6
2023-12-09,PROD_0091,Books,Online_Store,23.05,21.0,97.0,97.0,257,2227.05,890.82,True,False,0.926,0.0,1.004,-0.6
2023-12-16,PROD_0091,Books,Online_Store,19.7,19.79,127.0,127.0,187,2507.77,1003.11,True,False,0.949,0.0,1.053,-0.6
2023-12-23,PROD_0091,Books,Online_Store,23.54,23.67,101.0,101.0,314,2372.15,948.86,True,True,0.973,84.43,0.983,-0.6
2023-12-30,PROD_0091,Books,Online_Store,33.0,26.78,87.0,87.0,274,2866.88,1146.75,True,True,0.997,75.63,0.769,-0.6
2022-01-01,PROD_0092,Books,Online_Store,29.96,24.11,126.0,126.0,303,3776.67,1510.67,True,False,1.003,114.42,1.144,-0.6
2022-01-08,PROD_0092,Books,Online_Store,33.94,29.21,91.0,91.0,488,3088.93,1235.57,True,False,1.027,67.61,1.015,-0.6
2022-01-15,PROD_0092,Books,Online_Store,23.9,23.79,123.0,87.0,87,2079.19,831.67,True,False,1.051,0.0,0.951,-0.6
2022-01-22,PROD_0092,Books,Online_Store,24.29,24.74,138.0,138.0,431,3363.41,1345.36,True,False,1.074,0.0,1.029,-0.6
2022-01-29,PROD_0092,Books,Online_Store,20.29,24.66,178.0,178.0,424,3618.24,1447.29,True,False,1.096,0.0,1.115,-0.6
2022-02-05,PROD_0092,Books,Online_Store,25.47,22.39,150.0,53.0,53,1349.76,539.91,True,False,1.116,114.67,1.169,-0.6
2022-02-12,PROD_0092,Books,Online_Store,20.81,18.05,174.0,174.0,216,3611.04,1444.42,True,False,1.135,108.34,1.149,-0.6
2022-02-19,PROD_0092,Books,Online_Store,25.08,24.7,98.0,98.0,494,2450.55,980.22,True,False,1.152,0.0,0.98,-0.6
2022-02-26,PROD_0092,Books,Online_Store,26.83,21.57,159.0,159.0,299,4255.23,1702.09,True,False,1.166,0.0,1.025,-0.6
2022-03-05,PROD_0092,Books,Online_Store,19.76,22.29,148.0,61.0,61,1205.33,482.13,True,False,1.178,8.18,0.881,-0.6
2022-03-12,PROD_0092,Books,Online_Store,25.23,23.65,123.0,123.0,440,3101.8,1240.72,True,False,1.188,0.0,0.908,-0.6
2022-03-19,PROD_0092,Books,Online_Store,24.36,23.66,131.0,131.0,191,3192.84,1277.14,True,False,1.195,106.37,1.054,-0.6
2022-03-26,PROD_0092,Books,Online_Store,22.95,22.15,179.0,179.0,238,4102.07,1640.83,True,False,1.199,0.0,0.934,-0.6
2022-04-02,PROD_0092,Books,Online_Store,21.13,23.44,109.0,109.0,285,2312.7,925.08,True,False,1.2,0.0,0.916,-0.6
2022-04-09,PROD_0092,Books,Online_Store,16.42,20.51,252.0,127.0,127,2084.83,833.93,True,False,1.198,0.0,1.006,-0.6
2022-04-16,PROD_0092,Books,Online_Store,21.06,23.38,157.0,157.0,385,3307.54,1323.02,True,False,1.194,44.1,0.991,-0.6
2022-04-23,PROD_0092,Books,Online_Store,18.24,20.83,172.0,172.0,209,3134.38,1253.75,True,False,1.186,71.96,1.216,-0.6
2022-04-30,PROD_0092,Books,Online_Store,19.59,23.01,109.0,109.0,324,2133.87,853.55,True,False,1.176,0.0,0.991,-0.6
2022-05-07,PROD_0092,Books,Online_Store,21.26,24.72,177.0,177.0,207,3767.89,1507.16,True,False,1.163,8.66,1.079,-0.6
2022-05-14,PROD_0092,Books,Online_Store,25.95,24.13,158.0,158.0,483,4099.87,1639.95,True,False,1.148,0.0,0.917,-0.6
2022-05-21,PROD_0092,Books,Online_Store,24.5,24.33,141.0,141.0,194,3448.72,1379.49,True,False,1.131,0.0,0.98,-0.6
2022-05-28,PROD_0092,Books,Online_Store,24.32,23.23,177.0,177.0,191,4305.48,1722.19,True,False,1.112,6.09,1.058,-0.6
2022-06-04,PROD_0092,Books,Online_Store,23.08,19.21,149.0,149.0,446,3437.35,1374.94,True,False,1.091,0.0,1.212,-0.6
2022-06-11,PROD_0092,Books,Online_Store,22.42,24.22,147.0,147.0,497,3296.82,1318.73,True,False,1.069,156.37,0.941,-0.6
2022-06-18,PROD_0092,Books,Online_Store,30.78,25.92,93.0,93.0,431,2867.33,1146.93,True,False,1.046,0.0,0.9,-0.6
2022-06-25,PROD_0092,Books,Online_Store,24.63,23.77,118.0,113.0,113,2782.76,1113.11,True,False,1.022,0.0,1.014,-0.6
2022-07-02,PROD_0092,Books,Online_Store,27.09,22.13,107.0,95.0,95,2573.82,1029.53,True,False,0.998,0.32,1.141,-0.6
2022-07-09,PROD_0092,Books,Online_Store,20.07,18.09,101.0,101.0,209,2022.11,808.85,True,False,0.974,0.0,1.054,-0.6
2022-07-16,PROD_0092,Books,Online_Store,25.82,23.1,122.0,122.0,298,3144.01,1257.6,True,False,0.951,0.0,0.958,-0.6
2022-07-23,PROD_0092,Books,Online_Store,19.81,22.44,111.0,111.0,328,2208.26,883.3,True,False,0.928,0.0,1.099,-0.6
2022-07-30,PROD_0092,Books,Online_Store,28.29,24.31,84.0,84.0,394,2380.89,952.36,True,False,0.906,0.0,0.927,-0.6
2022-08-06,PROD_0092,Books,Online_Store,15.12,19.19,75.0,75.0,133,1140.39,456.16,True,False,0.885,0.0,0.995,-0.6
2022-08-13,PROD_0092,Books,Online_Store,18.67,20.33,92.0,79.0,79,1474.58,589.83,True,False,0.866,0.0,0.902,-0.6
2022-08-20,PROD_0092,Books,Online_Store,20.68,19.0,139.0,77.0,77,1592.61,637.04,True,False,0.849,0.0,0.853,-0.6
2022-08-27,PROD_0092,Books,Online_Store,17.59,18.93,108.0,108.0,220,1904.29,761.71,True,False,0.835,0.0,0.898,-0.6
2022-09-03,PROD_0092,Books,Online_Store,25.38,20.77,94.0,94.0,137,2380.61,952.24,True,False,0.822,0.0,0.968,-0.6
2022-09-10,PROD_0092,Books,Online_Store,23.72,22.91,72.0,72.0,398,1718.55,687.42,True,False,0.813,17.2,1.146,-0.6
2022-09-17,PROD_0092,Books,Online_Store,25.09,25.16,106.0,89.0,89,2233.08,893.23,True,False,0.806,0.0,0.93,-0.6
2022-09-24,PROD_0092,Books,Online_Store,23.32,23.17,106.0,106.0,279,2464.93,985.97,True,False,0.801,49.06,0.889,-0.6
2022-10-01,PROD_0092,Books,Online_Store,27.74,22.02,79.0,79.0,477,2191.32,876.53,True,False,0.8,0.0,1.062,-0.6
2022-10-08,PROD_0092,Books,Online_Store,23.81,23.59,101.0,101.0,114,2414.77,965.91,True,False,0.802,0.0,1.102,-0.6
2022-10-15,PROD_0092,Books,Online_Store,25.74,24.23,116.0,116.0,202,2994.2,1197.68,True,False,0.806,0.0,1.038,-0.6
2022-10-22,PROD_0092,Books,Online_Store,22.38,20.68,74.0,74.0,251,1662.2,664.88,True,False,0.813,23.45,0.999,-0.6
2022-10-29,PROD_0092,Books,Online_Store,21.28,21.09,107.0,107.0,289,2266.41,906.56,True,False,0.823,39.07,0.95,-0.6
2022-11-05,PROD_0092,Books,Online_Store,23.26,22.21,114.0,114.0,393,2656.38,1062.55,True,False,0.836,0.0,1.036,-0.6
2022-11-12,PROD_0092,Books,Online_Store,22.18,23.37,109.0,109.0,379,2412.37,964.95,True,False,0.851,167.59,0.907,-0.6
2022-11-19,PROD_0092,Books,Online_Store,16.96,20.48,145.0,77.0,77,1305.98,522.39,True,False,0.868,0.0,0.945,-0.6
2022-11-26,PROD_0092,Books,Online_Store,22.01,23.86,140.0,140.0,227,3087.87,1235.15,True,False,0.887,369.05,0.947,-0.6
2022-12-03,PROD_0092,Books,Online_Store,20.33,21.37,132.0,132.0,283,2678.38,1071.35,True,False,0.907,0.0,1.11,-0.6
2022-12-10,PROD_0092,Books,Online_Store,18.31,21.28,108.0,108.0,499,1984.26,793.7,True,False,0.929,0.0,0.954,-0.6
2022-12-17,PROD_0092,Books,Online_Store,16.43,20.11,151.0,151.0,379,2485.55,994.22,True,False,0.952,0.0,0.954,-0.6
2022-12-24,PROD_0092,Books,Online_Store,26.57,25.58,107.0,54.0,54,1434.66,573.87,True,True,0.976,0.0,0.883,-0.6
2022-12-31,PROD_0092,Books,Online_Store,19.94,21.81,108.0,108.0,111,2152.09,860.84,True,True,1.0,0.0,1.082,-0.6
2023-01-07,PROD_0092,Books,Online_Store,26.34,22.28,106.0,54.0,54,1422.12,568.85,True,False,1.024,0.0,0.915,-0.6
2023-01-14,PROD_0092,Books,Online_Store,24.89,21.92,103.0,103.0,303,2563.03,1025.21,True,False,1.048,0.0,1.065,-0.6
2023-01-21,PROD_0092,Books,Online_Store,23.84,23.36,110.0,110.0,279,2620.0,1048.0,True,False,1.071,0.0,0.801,-0.6
2023-01-28,PROD_0092,Books,Online_Store,24.84,21.8,111.0,111.0,397,2746.3,1098.52,True,False,1.093,344.47,1.021,-0.6
2023-02-04,PROD_0092,Books,Online_Store,23.28,24.16,148.0,148.0,489,3453.6,1381.44,True,False,1.113,0.0,1.091,-0.6
2023-02-11,PROD_0092,Books,Online_Store,28.73,25.43,118.0,118.0,363,3402.86,1361.15,True,False,1.132,138.22,0.934,-0.6
2023-02-18,PROD_0092,Books,Online_Store,21.14,21.26,150.0,150.0,255,3180.58,1272.23,True,False,1.149,0.0,0.844,-0.6
2023-02-25,PROD_0092,Books,Online_Store,24.07,23.47,90.0,90.0,143,2161.22,864.49,True,False,1.164,5.11,0.919,-0.6
2023-03-04,PROD_0092,Books,Online_Store,19.93,20.88,140.0,140.0,175,2784.06,1113.63,True,False,1.177,18.54,1.08,-0.6
2023-03-11,PROD_0092,Books,Online_Store,21.4,21.94,131.0,131.0,214,2793.26,1117.3,True,False,1.187,0.0,1.066,-0.6
2023-03-18,PROD_0092,Books,Online_Store,21.48,21.27,149.0,149.0,469,3202.52,1281.01,True,False,1.194,0.0,1.261,-0.6
2023-03-25,PROD_0092,Books,Online_Store,22.51,22.19,99.0,99.0,169,2225.76,890.3,True,False,1.198,0.0,0.869,-0.6
2023-04-01,PROD_0092,Books,Online_Store,20.19,20.74,234.0,150.0,150,3028.58,1211.43,True,False,1.2,108.72,0.738,-0.6
2023-04-08,PROD_0092,Books,Online_Store,20.96,26.11,145.0,60.0,60,1257.31,502.92,True,False,1.199,571.51,0.997,-0.6
2023-04-15,PROD_0092,Books,Online_Store,24.91,22.91,160.0,111.0,111,2765.39,1106.16,True,False,1.194,29.2,1.226,-0.6
2023-04-22,PROD_0092,Books,Online_Store,20.23,20.93,143.0,143.0,157,2895.82,1158.33,True,False,1.187,0.0,1.089,-0.6
2023-04-29,PROD_0092,Books,Online_Store,22.63,22.49,139.0,139.0,404,3151.33,1260.53,True,False,1.178,0.0,1.033,-0.6
2023-05-06,PROD_0092,Books,Online_Store,19.16,20.6,165.0,165.0,495,3152.82,1261.13,True,False,1.165,28.44,1.032,-0.6
2023-05-13,PROD_0092,Books,Online_Store,22.06,24.15,174.0,174.0,239,3831.27,1532.51,True,False,1.151,0.0,0.891,-0.6
2023-05-20,PROD_0092,Books,Online_Store,24.15,21.37,107.0,107.0,476,2593.32,1037.33,True,False,1.134,0.0,0.867,-0.6
2023-05-27,PROD_0092,Books,Online_Store,25.56,24.9,127.0,127.0,150,3248.38,1299.35,True,False,1.115,93.6,1.061,-0.6
2023-06-03,PROD_0092,Books,Online_Store,28.76,26.58,112.0,112.0,150,3224.6,1289.84,True,False,1.094,0.0,1.145,-0.6
2023-06-10,PROD_0092,Books,Online_Store,22.19,19.69,141.0,141.0,311,3133.78,1253.51,True,False,1.072,4.53,0.822,-0.6
2023-06-17,PROD_0092,Books,Online_Store,19.95,22.52,121.0,110.0,110,2194.61,877.85,True,False,1.049,41.46,1.07,-0.6
2023-06-24,PROD_0092,Books,Online_Store,19.59,23.25,139.0,99.0,99,1939.73,775.89,True,False,1.026,0.0,1.121,-0.6
2023-07-01,PROD_0092,Books,Online_Store,28.94,27.1,124.0,124.0,148,3600.73,1440.29,True,False,1.002,0.0,1.237,-0.6
2023-07-08,PROD_0092,Books,Online_Store,19.13,22.56,168.0,168.0,445,3220.43,1288.17,True,False,0.978,0.0,1.003,-0.6
2023-07-15,PROD_0092,Books,Online_Store,26.15,25.3,128.0,51.0,51,1333.44,533.38,True,False,0.954,0.0,0.868,-0.6
2023-07-22,PROD_0092,Books,Online_Store,23.8,19.85,117.0,117.0,351,2773.99,1109.6,True,False,0.931,0.0,0.846,-0.6
2023-07-29,PROD_0092,Books,Online_Store,21.39,21.96,132.0,132.0,373,2818.27,1127.31,True,False,0.909,149.09,1.095,-0.6
2023-08-05,PROD_0092,Books,Online_Store,26.14,24.31,92.0,92.0,330,2403.22,961.29,True,False,0.888,0.0,1.152,-0.6
2023-08-12,PROD_0092,Books,Online_Store,26.4,22.51,77.0,77.0,469,2019.93,807.97,True,False,0.869,0.0,1.116,-0.6
2023-08-19,PROD_0092,Books,Online_Store,25.51,20.74,68.0,68.0,196,1744.67,697.87,True,False,0.852,103.98,0.923,-0.6
2023-08-26,PROD_0092,Books,Online_Store,24.15,20.63,102.0,102.0,259,2456.09,982.44,True,False,0.837,7.35,1.087,-0.6
2023-09-02,PROD_0092,Books,Online_Store,25.0,21.55,96.0,96.0,493,2407.61,963.04,True,False,0.824,0.0,1.225,-0.6
2023-09-09,PROD_0092,Books,Online_Store,22.84,23.06,104.0,104.0,377,2379.62,951.85,True,False,0.814,0.0,1.003,-0.6
2023-09-16,PROD_0092,Books,Online_Store,28.1,23.24,123.0,112.0,112,3147.16,1258.87,True,False,0.806,17.86,1.131,-0.6
2023-09-23,PROD_0092,Books,Online_Store,18.17,19.99,151.0,64.0,64,1162.74,465.1,True,False,0.802,100.25,1.0,-0.6
2023-09-30,PROD_0092,Books,Online_Store,17.98,22.97,72.0,72.0,297,1289.88,515.95,True,False,0.8,0.0,1.022,-0.6
2023-10-07,PROD_0092,Books,Online_Store,20.41,19.47,107.0,107.0,454,2183.7,873.48,True,False,0.801,35.64,1.076,-0.6
2023-10-14,PROD_0092,Books,Online_Store,17.34,17.17,88.0,88.0,179,1523.3,609.32,True,False,0.805,0.0,0.885,-0.6
2023-10-21,PROD_0092,Books,Online_Store,24.04,24.6,96.0,96.0,357,2316.93,926.77,True,False,0.812,297.32,0.843,-0.6
2023-10-28,PROD_0092,Books,Online_Store,27.86,24.86,98.0,98.0,489,2723.83,1089.53,True,False,0.822,146.07,0.87,-0.6
2023-11-04,PROD_0092,Books,Online_Store,22.93,21.44,116.0,116.0,403,2658.82,1063.53,True,False,0.834,0.0,1.004,-0.6
2023-11-11,PROD_0092,Books,Online_Store,19.25,21.79,103.0,103.0,189,1988.59,795.44,True,False,0.848,0.0,0.954,-0.6
2023-11-18,PROD_0092,Books,Online_Store,21.28,21.96,92.0,92.0,243,1962.15,784.86,True,False,0.865,115.98,1.028,-0.6
2023-11-25,PROD_0092,Books,Online_Store,22.38,23.38,100.0,100.0,352,2242.75,897.1,True,False,0.884,0.0,0.974,-0.6
2023-12-02,PROD_0092,Books,Online_Store,18.81,23.03,121.0,99.0,99,1862.49,744.99,True,False,0.904,0.0,0.976,-0.6
2023-12-09,PROD_0092,Books,Online_Store,23.57,22.27,87.0,87.0,477,2060.02,824.01,True,False,0.926,28.33,0.849,-0.6
2023-12-16,PROD_0092,Books,Online_Store,22.53,21.83,105.0,87.0,87,1959.98,783.99,True,False,0.949,0.0,1.005,-0.6
2023-12-23,PROD_0092,Books,Online_Store,22.27,23.43,101.0,93.0,93,2071.3,828.52,True,True,0.973,0.0,1.097,-0.6
2023-12-30,PROD_0092,Books,Online_Store,24.23,20.44,163.0,163.0,276,3942.61,1577.04,True,True,0.997,0.0,0.925,-0.6
2022-01-01,PROD_0093,Books,Online_Store,23.87,21.69,123.0,123.0,361,2938.05,1175.22,True,False,1.003,124.46,1.016,-0.6
2022-01-08,PROD_0093,Books,Online_Store,22.19,23.36,103.0,103.0,274,2276.19,910.47,True,False,1.027,0.0,0.874,-0.6
2022-01-15,PROD_0093,Books,Online_Store,27.12,23.54,121.0,121.0,467,3270.9,1308.36,True,False,1.051,0.0,0.932,-0.6
2022-01-22,PROD_0093,Books,Online_Store,17.89,19.64,83.0,83.0,441,1480.53,592.21,True,False,1.074,0.0,1.039,-0.6
2022-01-29,PROD_0093,Books,Online_Store,23.41,20.33,153.0,153.0,186,3585.79,1434.32,True,False,1.096,0.0,1.005,-0.6
2022-02-05,PROD_0093,Books,Online_Store,21.85,21.33,167.0,167.0,415,3640.5,1456.2,True,False,1.116,149.81,1.027,-0.6
2022-02-12,PROD_0093,Books,Online_Store,26.27,25.7,82.0,82.0,287,2166.75,866.7,True,False,1.135,0.0,0.793,-0.6
2022-02-19,PROD_0093,Books,Online_Store,20.22,19.82,156.0,156.0,166,3157.82,1263.13,True,False,1.152,0.0,0.871,-0.6
2022-02-26,PROD_0093,Books,Online_Store,18.55,23.59,177.0,177.0,474,3277.56,1311.02,True,False,1.166,154.4,1.057,-0.6
2022-03-05,PROD_0093,Books,Online_Store,26.55,22.36,122.0,122.0,273,3251.35,1300.54,True,False,1.178,0.0,1.012,-0.6
2022-03-12,PROD_0093,Books,Online_Store,33.97,27.12,116.0,116.0,155,3937.11,1574.84,True,False,1.188,0.0,1.081,-0.6
